,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
9,-0.2824710878522171,-0.2529976502693373,-0.26677619961727744,-0.2521709554946891,-0.2725109560210134,-0.25398697718571134,-0.22801044000812756,-0.2572547736376746,-0.266750378531268,-0.2433744793336284,-0.238449957209973,-0.2610377048192062,-0.26816381432786357,-0.26179370227366167,-0.2441542366358548,-0.24666493466142764,-0.24038085589589667,-0.2586988743531133,-0.2594971057144526,-0.2596269091527471,-0.2496192011573203,-0.23051033478783173,-0.2553799307264075,-0.24544494513822335,-0.23800391586064995,-0.24172467147844087,-0.22943915068071705,-0.22408769142725643,-0.24079790222485395,-0.22206270921288676,-0.2344292220694942,-0.23035282606364793,-0.2025304152460376,-0.2524504500777412,-0.24253049916902522,-0.23893410395476175,-0.1926855020278158,-0.24351455867114322,-0.2554514886966504,-0.24769350153569933,-0.19344107384821854,-0.24517438356568425,-0.23571641777587646,-0.18905344961697856,-0.22061720131916476,-0.2326495408307274,-0.24782507678205656,-0.21692122792647534,-0.2554372590562011,-0.22189614601475352,-0.2259251672197952,-0.24188880200177962,-0.23004638370287214,-0.20155296956504315,-0.24745676509849823,-0.27640954179714033,-0.23420805190392968,-0.23968897485983576,-0.25656779998339563,-0.262282718341898,-0.24435390801048118,-0.2652796940182793,-0.2585957725731015,-0.2586557600259345,-0.2900440445773721,-0.2576157919521069,-0.22945334430485323,-0.2770598250990681,-0.25501038962449285,-0.2286093737547796,-0.23928793352260314,-0.22313667488029199,-0.23672095485888184,-0.24012492483573897,-0.2542601139949577,-0.24327588991928753,-0.25784745545555876,-0.20043782089052598,-0.1978654262879586,-0.21387372527455667,-0.25151208629476735,-0.21061214571670372,-0.23191568347228977,-0.21787932816738992,-0.24504594384852363,-0.24997309096006332,-0.19709963164091507,-0.2530752434258001,-0.2221062013219011,-0.23062109966938368,-0.23692113034572482,-0.2632746052093254,-0.23142999805364026,-0.2171250475170011,-0.22898723605765328,-0.19287453514698696,-0.24745870036418144,-0.25017780610640067,-0.2614585062466469,-0.21172579723026097
10,-0.22518211184430964,-0.2064426647685652,-0.2144322569960891,-0.20660189021258735,-0.215405992231118,-0.20378561597999253,-0.18255213023573585,-0.20766162895772683,-0.216671263463144,-0.19803683902858793,-0.19199919495779735,-0.2090473916172993,-0.2129045237910384,-0.21247205135675248,-0.1977563446118354,-0.1978774733920538,-0.19705277672194402,-0.20828896409240888,-0.21013322097927187,-0.20833681724679387,-0.2025389622568977,-0.18536515962227032,-0.20361562154604984,-0.19847747926137568,-0.1942056556099675,-0.19557397475823554,-0.18707183160753488,-0.18124710588238077,-0.19356442555428502,-0.18187736702521687,-0.1902146005565784,-0.18697318010797298,-0.1612753083178069,-0.2061250398378551,-0.19555251885376682,-0.19144007101490498,-0.15576434328515498,-0.19435730077578334,-0.20783206006107735,-0.2007618823752684,-0.1613573985511862,-0.2017176930513419,-0.1881151748131117,-0.15486365544628955,-0.18060538728520453,-0.18702439546470448,-0.19922183853540404,-0.17601155723570555,-0.2056429476459593,-0.17820742952592367,-0.18435682546396517,-0.19705063391831518,-0.18640432235538443,-0.16520211069121984,-0.20117577650543417,-0.22765557839694522,-0.19048485512856977,-0.19564390359988293,-0.20801121392678254,-0.2089872409216748,-0.20069521693398495,-0.21495964795159875,-0.2060570468982979,-0.20904954069990764,-0.23190746543005314,-0.20735971560177258,-0.18767256435494195,-0.222576668772099,-0.20686765016131836,-0.18523874952584038,-0.1933140403667275,-0.18237622931913597,-0.19155162814448293,-0.19397623971629702,-0.20695336103485135,-0.19953572904619785,-0.2096445615225968,-0.16341296050059712,-0.15849131076911915,-0.17231557524332014,-0.20477081311803824,-0.1731018251027996,-0.18594500186775564,-0.17582981404865705,-0.198938831232066,-0.20264716167002597,-0.16130635477992775,-0.20585790013132174,-0.18104396374031173,-0.18574884228212557,-0.1929746808623556,-0.21345730526322135,-0.18831512413383047,-0.1752862225347381,-0.18271028156969416,-0.15769614809212817,-0.19719209100765608,-0.20280435614764683,-0.20867166349899152,-0.17328315913095893
11,-0.14396937580541702,-0.13367249248942067,-0.13772162925324985,-0.13403225156485626,-0.13697696205927717,-0.13085777714206723,-0.11698184053736957,-0.13355001856708645,-0.13990455424589593,-0.12795950441009268,-0.12319536063170997,-0.1335355433536013,-0.13529618406727095,-0.1368407989224292,-0.12722760634764133,-0.12668785506046906,-0.12764655730997126,-0.13393060693285144,-0.13533975093920983,-0.13350687739760334,-0.130776727970165,-0.11890028462566819,-0.12984702031725825,-0.12790848761924345,-0.1257764556072864,-0.12599384277476908,-0.1210883654688185,-0.11667794716780311,-0.1245176336690937,-0.11786400280436535,-0.12281593273847831,-0.1206498358067562,-0.10286441114595793,-0.13333147139028337,-0.12578933832083306,-0.12234603147593559,-0.1004220199041009,-0.12406665906464279,-0.13442219004375439,-0.12937811107926575,-0.10618398475557972,-0.1312224074037202,-0.1200213953570629,-0.1005898546485858,-0.11713387108382721,-0.1198384009179572,-0.1276443450703724,-0.11360079038819178,-0.13206447571715774,-0.1141523682287327,-0.11934660555627381,-0.12745913628009442,-0.12029624062468572,-0.10758258532010664,-0.13022665250290624,-0.14815241295805248,-0.12318844940707296,-0.12663587250144104,-0.13395805757008178,-0.1330128838528157,-0.1303162162933525,-0.1382682504513542,-0.13117898099443218,-0.13422877697570448,-0.1481910424166389,-0.1328402692261805,-0.12152751014516644,-0.14239410554321927,-0.13333713214406143,-0.11947753815663946,-0.12443135368875913,-0.11821419887092131,-0.12320070264849683,-0.12486207913757537,-0.13364354157424158,-0.12955083177352997,-0.1353547263399845,-0.10612363076484406,-0.1017804175900465,-0.11065853389090746,-0.13221004542097003,-0.11265340947059768,-0.11903749087271132,-0.11298094594388886,-0.1283051939461709,-0.1306434627517971,-0.10476792362566395,-0.13306484709641803,-0.11691193680595903,-0.11933166998786537,-0.1248701916734779,-0.1375871573664103,-0.12161825814152176,-0.11279134827015046,-0.11665346606000429,-0.10241863052150948,-0.1256492020045955,-0.13074887578053407,-0.13318190603762164,-0.11228234544432913
12,-0.07868766063320655,-0.07367255847411357,-0.07550065573565987,-0.07395553121666254,-0.07457414513007425,-0.07175274965823338,-0.06403240308760556,-0.07324633987418747,-0.07695564568182028,-0.07040820695629908,-0.0674384697076422,-0.07283434460409896,-0.07352587323915077,-0.07507435157574315,-0.0697520019353787,-0.06924392960104378,-0.07030956280830729,-0.07348591514302698,-0.07429304149111936,-0.07303952226370036,-0.07195111224164442,-0.06508427664122947,-0.07076599513757217,-0.07028188200431543,-0.06933727864854994,-0.06919520646612748,-0.06672429139310225,-0.06403218714274476,-0.06837986616972233,-0.06496260510257598,-0.06756930433627778,-0.0663284634377755,-0.056088497701308436,-0.073393427055456,-0.06902448555063485,-0.06675812512805153,-0.0552068439432096,-0.06767328663452285,-0.0740465602068809,-0.07104939246454905,-0.05925054670588499,-0.07254953948097456,-0.0654318067166338,-0.05557800120896182,-0.06462345216295189,-0.06552720754531209,-0.06978979620275258,-0.062472552577682194,-0.07236510729741925,-0.06241055412749361,-0.06576153229524423,-0.07019627119179601,-0.06616844403481652,-0.05959846788349902,-0.0718132495596209,-0.0819240286112041,-0.06785541627919969,-0.0697629581721441,-0.07350500874064894,-0.07234614606544168,-0.0719335350767516,-0.07578109300178017,-0.07136677483678361,-0.07346939882539048,-0.08089049189942232,-0.0725976001700372,-0.06694801499955734,-0.07773797574203052,-0.07322359243353617,-0.06567852865998167,-0.06829718920155202,-0.06520268428828259,-0.06753844247503006,-0.06853744043141814,-0.0734848519421396,-0.071525886588704,-0.07442857193421305,-0.05868729591054647,-0.05583554275864486,-0.06062275799388538,-0.07267781357577692,-0.06232531871564152,-0.06506434078872295,-0.0619105931789132,-0.07049451987650461,-0.07177130757697602,-0.05789457239099689,-0.07325424619929147,-0.06426325786802299,-0.06540702782758497,-0.06880116377134152,-0.0755685340871854,-0.06688360867150048,-0.061896952501500554,-0.06364705634339254,-0.056606125923039353,-0.06842615216679061,-0.07183237282439092,-0.07263252386032597,-0.06188930847821
13,-0.038014239900297155,-0.03580763992784076,-0.03655501611248402,-0.035973243972256444,-0.03591950156160359,-0.03475073241691206,-0.030967258117753894,-0.03546845463532286,-0.03734793631145437,-0.034176676677468154,-0.03260518344282587,-0.03511087774651652,-0.035346471497746994,-0.036351742166961215,-0.033757760877288635,-0.03343952616776669,-0.03414566728470811,-0.03560347388421901,-0.035996680468205915,-0.035301696426219095,-0.03492846191727782,-0.031468184870552626,-0.034098632661312266,-0.03408563419630326,-0.03370772093247019,-0.033542504581513546,-0.032426575154073566,-0.03102002435849511,-0.03315836891276735,-0.03156850267336436,-0.032800489364957865,-0.03217617454473385,-0.02704059431222631,-0.03563118511027043,-0.03344141357691541,-0.03219248240019582,-0.02678710733059049,-0.032631385354295335,-0.035978769502928165,-0.034435668748057605,-0.029076922266104907,-0.035343112512290255,-0.03153551773342043,-0.02706685727187787,-0.03143198735027365,-0.03165228490589485,-0.03370883814701057,-0.03031467354954511,-0.0350186144011711,-0.030145335784727525,-0.03195585697661701,-0.03409896722172986,-0.03211676817594467,-0.029091569848389887,-0.03492886270590101,-0.03991371960303607,-0.03296987859888884,-0.03389320127847795,-0.03559942674118353,-0.03479806016305242,-0.03499690030723671,-0.03666430403245186,-0.03433481855390394,-0.03550898832461632,-0.03902565580693287,-0.035047818007294826,-0.03252132501462048,-0.03749875771353234,-0.03548765053124985,-0.031861833378710964,-0.03309287718121603,-0.03170944718819035,-0.032685847423487575,-0.033211100014586534,-0.03564742790038374,-0.03480778849974238,-0.036108806870453244,-0.028611416842355682,-0.027056199679453462,-0.029329299515444072,-0.03524721363350086,-0.030382314486761115,-0.03142297840978575,-0.029956105923029906,-0.03417828445514366,-0.03479690174491768,-0.028200061674448888,-0.03557489819569539,-0.03116196813704277,-0.03165881798922368,-0.03343487168212822,-0.036630077861615394,-0.032450493634855186,-0.029988054533834976,-0.03069810048177339,-0.02757824924888646,-0.032949608934452104,-0.03482796746953639,-0.03501719532439278,-0.03007770022972106
14,-0.01658910547972857,-0.015698902941436974,-0.015979382738717598,-0.015780588915016613,-0.01563793412421303,-0.015195127788115353,-0.013524868992392008,-0.015504781965144154,-0.016355222101660512,-0.014968259452653641,-0.01423494826727802,-0.015292297777799092,-0.015361402783017604,-0.01588831396617065,-0.014748928101687514,-0.01458603282141015,-0.014958596793692033,-0.015571772821611799,-0.01574257219571098,-0.01540909641907233,-0.0152995169989983,-0.013739399209497396,-0.014847242738316984,-0.014919349383327871,-0.014780925409430292,-0.01467545373902387,-0.014215337952283944,-0.013564582331997678,-0.014513583562385576,-0.013837125573781505,-0.014367101047405963,-0.014085364030686724,-0.011779725920918204,-0.015606175454116671,-0.014625500489340044,-0.014025071786950599,-0.011729553224934899,-0.01421663226497809,-0.015770964626023384,-0.015063536096304364,-0.012845968389374001,-0.015522772035965712,-0.013733595222607904,-0.011885784684756677,-0.01378795011826958,-0.01380866521038605,-0.01470494833358728,-0.013273929991377645,-0.015300428235797203,-0.013150973789760316,-0.01400768409252307,-0.014943225582892695,-0.014066661179272352,-0.012799482371393752,-0.015324092925800786,-0.017531199912713798,-0.01445190618420458,-0.01485418335978524,-0.01556268083188963,-0.015128822810304001,-0.015354160073718103,-0.016014427770164763,-0.014930345630919906,-0.015496930818878908,-0.01700963434351333,-0.015282189926003942,-0.014250726657902628,-0.016340146393853536,-0.015522761035543252,-0.013948630808402852,-0.01447387674540126,-0.013908544227833436,-0.014280673241740061,-0.0145262814827216,-0.015603868925836633,-0.015275054245740561,-0.015807531904831446,-0.012576537808832408,-0.011836400736371837,-0.012811804069813597,-0.015425349604062017,-0.013351692559047754,-0.013707298457579184,-0.013086536185616577,-0.014954719524414437,-0.015225716447060934,-0.012385506004790433,-0.01558697715608529,-0.013635538449516824,-0.013835049775357258,-0.014657301837943915,-0.01602487912512339,-0.014206553940847933,-0.013114763322350023,-0.0133774756980195,-0.012114795076168862,-0.014339044466395579,-0.015239867283310447,-0.015254027953243288,-0.013184872013069292
15,-0.006643112617604354,-0.006309895071858335,-0.006407609260761514,-0.006345561606390748,-0.006250203567698536,-0.0060947354591683175,-0.005419540847491783,-0.0062171788025202224,-0.006567563286639467,-0.006011121917324281,-0.005701988626911051,-0.006113460865492412,-0.006130247212840923,-0.006369778633409867,-0.005911194241298693,-0.005838367137308204,-0.006008168157962113,-0.006246880743634607,-0.006314670981162952,-0.006171453918673564,-0.006144984315059678,-0.005503843506346645,-0.005934374066810441,-0.00598877063559005,-0.005941832651576762,-0.0058887592438546885,-0.00571322879138804,-0.005440576167644874,-0.005826243133824289,-0.005560311134505148,-0.005770378078040008,-0.005654412346829158,-0.004710289636465574,-0.006267412080458968,-0.005866967318948838,-0.0056081392446390346,-0.00470998316734126,-0.00568506442969619,-0.0063380257321829815,-0.006043476073071418,-0.005195270706324703,-0.0062479296097976995,-0.00549001299859301,-0.004783535334080476,-0.00554416860567685,-0.005527849468078684,-0.005886339388556647,-0.005329852180815668,-0.006132783792003853,-0.005264521185245686,-0.0056292933788851,-0.006004043618045639,-0.005649455654560031,-0.0051595092929173185,-0.006162975830600627,-0.007056598566158819,-0.005807893969771881,-0.005968543857790885,-0.006240364579390866,-0.006039174384250723,-0.00617458514552647,-0.006416884515248821,-0.005960935213902092,-0.006205322728730189,-0.006804272146350177,-0.0061150092222429205,-0.005725219973571012,-0.0065348205306371265,-0.0062273466814665385,-0.005599903702904191,-0.00580631301819564,-0.005592362408985496,-0.005723597092908674,-0.00582757492175803,-0.006263483710690069,-0.006144148060974527,-0.0063458726547241245,-0.005065948784957309,-0.004749584784072266,-0.005134288350970693,-0.006190685000971827,-0.005376712172988173,-0.005486956258275163,-0.005244620392512023,-0.006001004707580276,-0.0061099377832183254,-0.004985399345101626,-0.006261752564156584,-0.005471652714603989,-0.005546277304503786,-0.005890890531685628,-0.006429627487203582,-0.005703307740871942,-0.005260738215284068,-0.005350568545808352,-0.004877278273358041,-0.005728605908158074,-0.006115807032103415,-0.006099218292335112,-0.005298647167895697
16,-0.002470789024156498,-0.0023539424896364173,-0.0023858366143210586,-0.0023680981974251716,-0.0023209640569977178,-0.00226986174114199,-0.002016766855317108,-0.0023148517933379627,-0.0024481918412886557,-0.0022409088052349193,-0.00212116596126714,-0.0022704960493471374,-0.0022734033711634895,-0.002371241683680171,-0.0021999819853098642,-0.0021705967402111817,-0.0022400310734512936,-0.0023268281140395993,-0.002351793061429827,-0.0022955741043064293,-0.002291099875483649,-0.002047577528932857,-0.0022036601263072113,-0.002231783983209519,-0.0022169177060970707,-0.0021938466935197626,-0.002131242364724041,-0.002026117200497921,-0.0021713804264014464,-0.0020738746955055475,-0.0021513983424774007,-0.0021072779098145087,-0.0017497466945999446,-0.0023364536755002075,-0.0021852110469748076,-0.0020832226398814695,-0.0017557422613329954,-0.0021119362377514583,-0.0023642038624608116,-0.002251153117180177,-0.0019480153975052468,-0.0023335168294063,-0.002038882395572257,-0.0017864588011733808,-0.002068992692517607,-0.002055334946872572,-0.002188529957612596,-0.0019866947375461164,-0.002282684353013067,-0.0019574202885136167,-0.0020997745593077373,-0.0022391931927700642,-0.002106246315313892,-0.001929448482860399,-0.0023003369874710867,-0.0026356188879149986,-0.00216644841337706,-0.0022260225309716436,-0.002323432485717784,-0.0022401425427501266,-0.0023044240258726354,-0.0023877078393425215,-0.0022114326761328382,-0.0023076897283431145,-0.0025284195707852156,-0.0022727818315130765,-0.0021349885338995916,-0.002427726950845863,-0.0023195192863048036,-0.0020870982741411238,-0.0021626551401847448,-0.0020868980321742552,-0.0021301953421396036,-0.0021706502874661773,-0.00233407714888267,-0.0022935080179300976,-0.002364989957548151,-0.0018933468036724875,-0.0017695367828444858,-0.0019107154366310535,-0.0023065884536006692,-0.0020089651510282105,-0.002040054469964804,-0.0019518353512460484,-0.0022356901183400923,-0.002276345993498026,-0.001862087630795947,-0.002335023135104325,-0.002038446854213637,-0.0020646447148112606,-0.0021975364047626,-0.0023951336797697754,-0.0021255553135521893,-0.0019593411388105705,-0.0019880152257791,-0.0018219751503474502,-0.0021264228397803635,-0.002278592932217649,-0.002265573190629207,-0.0019764228783677993
